date,actual,gru_baseline_42,lstm_baseline_42,tcn_baseline_42,transformer_baseline_42,gru_baseline_73,lstm_baseline_73,tcn_baseline_73,transformer_baseline_73,gru_baseline_1234,lstm_baseline_1234,tcn_baseline_1234,transformer_baseline_1234,gru_baseline_31415,lstm_baseline_31415,tcn_baseline_31415,transformer_baseline_31415,gru_baseline_271828183,lstm_baseline_271828183,tcn_baseline_271828183,transformer_baseline_271828183,gru_rs_42,lstm_rs_42,tcn_rs_42,transformer_rs_42,gru_rs_73,lstm_rs_73,tcn_rs_73,transformer_rs_73,gru_rs_1234,lstm_rs_1234,tcn_rs_1234,transformer_rs_1234,gru_rs_31415,lstm_rs_31415,tcn_rs_31415,transformer_rs_31415,gru_rs_271828183,lstm_rs_271828183,tcn_rs_271828183,transformer_rs_271828183,gru_optuna_42,lstm_optuna_42,tcn_optuna_42,transformer_optuna_42,gru_optuna_73,lstm_optuna_73,tcn_optuna_73,transformer_optuna_73,gru_optuna_1234,lstm_optuna_1234,tcn_optuna_1234,transformer_optuna_1234,gru_optuna_31415,lstm_optuna_31415,tcn_optuna_31415,transformer_optuna_31415,gru_optuna_271828183,lstm_optuna_271828183,tcn_optuna_271828183,transformer_optuna_271828183
11/25/2023,7009.630859,6882.6167,6500.165,6947.5356,6638.8335,6918.623,6741.7144,6947.682,6774.5825,6886.0503,6858.8823,6953.277,6802.413,6878.542,6621.7417,6583.3984,6668.6196,6742.7915,6793.951,6996.2593,6802.062,6875.8657,6932.5,6518.913,6835.8374,6933.784,6958.288,6976.585,6704.446,6911.462,6490.4346,6952.699,6773.429,6930.172,6979.726,6867.2783,6792.014,6922.888,6914.1226,7007.591,6860.63,6945.88,6906.73,6942.3555,6794.0596,6921.518,6837.5234,7005.7373,6567.062,6980.8247,6949.8096,6987.059,6701.192,7004.047,6897.621,7012,6644.8965,7001.397,6939.9204,7029.8193,6892.734
11/26/2023,7009.630859,6888.6396,6499.8535,6948.89,6640.5454,6922.3003,6744.274,6948.0464,6775.549,6893.173,6862.727,6949.3516,6802.3286,6885.807,6620.4644,6599.3755,6669.5317,6745.581,6794.9146,6991.3374,6804.4214,6878.556,6941.825,6527.7705,6837.305,6945.015,6962.9146,6976.647,6711.827,6917.339,6490.772,6953.4233,6775.2417,6926.2227,6989.856,6866.8047,6794.615,6922.85,6922.7686,7006.962,6861.7866,6956.4897,6915.294,6942.0605,6796.3564,6922.808,6844.5527,7005.839,6566.728,6980.3716,6962.466,6985.1147,6703.0557,7001.9746,6898.933,7010.153,6648.9116,7012.728,6948.5396,7029.737,6897.6787
11/27/2023,7013.405762,6891.249,6499.7363,6947.321,6639.632,6923.941,6746.1377,6945.3506,6773.778,6896.9766,6864.337,6945.7007,6801.64,6889.586,6619.686,6583.35,6670.1304,6746.9463,6795.79,6990.4136,6806.0073,6879.0767,6945.3823,6524.1577,6836.26,6950.0635,6967.074,6976.39,6715.9175,6921.435,6491.0366,6953.338,6775.809,6926.959,6992.7905,6866.538,6794.29,6920.59,6926.4893,7005.924,6860.274,6951.951,6916.699,6941.758,6796.945,6922.101,6851.1064,7005.771,6566.075,6978.6313,6968.272,6986.1064,6703.45,6999.566,6899.1377,7010.3774,6649.7324,7017.3877,6950.2637,7029.171,6901.6367
11/28/2023,7041.073242,6897.007,6499.244,6951.073,6646.6226,6930.77,6747.7734,6948.599,6781.702,6902.3525,6869.1333,6952.072,6809.053,6894.14,6621.2954,6592.3926,6677.3276,6755.5776,6797.111,6997.3022,6822.135,6883.2417,6952.6,6533.44,6844.947,6949.8154,6969.215,6979.413,6724.1914,6923.871,6495.9297,6957.0156,6789.2817,6931.319,6995.9126,6870.93,6800.3203,6925.931,6931.0283,7006.109,6859.895,6959.055,6919.8716,6946.3223,6802.077,6930.8193,6860.914,7009.355,6579.1772,6983.6777,6973.2715,6990.247,6714.1904,7002.6084,6910.1694,7012.182,6651.1147,7021.1753,6956.9927,7032.7505,6914.797
11/29/2023,7036.086914,6916.884,6503.615,6974.219,6668.0977,6952.5537,6756.157,6977.1875,6810.4033,6916.3867,6885.616,6976.9536,6831.0903,6909.878,6625.763,6592.5117,6695.13,6765.388,6806.5264,7020.3516,6844.548,6904.959,6964.4917,6547.6616,6862.574,6963.207,6975.5903,7006.8027,6746.3306,6933.7554,6511.2305,6983.9663,6819.578,6957.9844,7009.516,6896.3516,6814.9844,6950.6816,6942.6045,7029.1777,6875.1753,6981.1396,6933.6104,6973.159,6816.684,6954.6113,6872.6235,7037.066,6598.848,7007.46,6985.519,7017.8574,6734.6245,7020.534,6933.3037,7038.7666,6660.667,7033.8477,6971.6206,7060.0874,6937.4897
11/30/2023,7080.741211,6923.0835,6507.9487,6968.9873,6669.2236,6953.2583,6763.4004,6973.921,6814.7344,6924.514,6893.03,6972.3706,6836.1475,6913.2627,6625.6357,6592.528,6699.7573,6769.386,6816.735,7017.892,6849.147,6897.3076,6968.5,6547.9927,6862.4453,6966.69,6979.099,7003.25,6743.3066,6940.4526,6521.7305,6978.2173,6828.7246,6952.833,7010.808,6890.9043,6820.2666,6954.833,6948.2427,7018.351,6878.3657,6980.06,6941.16,6968.706,6822.0264,6952.5093,6877.7266,7033.4673,6604.2603,7003.6997,6987.4775,7010.835,6744.408,7014.886,6942.703,7034.3345,6661.503,7035.1987,6979.7197,7054.6973,6944.115
12/1/2023,7059.905762,6947.5615,6516.9307,7013.3438,6679.5723,6979.392,6784.599,7016.5107,6816.182,6946.089,6918.839,7016.627,6846.2183,6933.7583,6633.7593,6607.054,6709.029,6786.646,6831.2495,7078.7993,6852.104,6947.1616,6990.843,6562.366,6885.26,6991.6963,6990.522,7050.415,6769.4277,6955.015,6530.014,7021.6323,6853.311,6988.924,7038.063,6934.2344,6833.4883,6987.5605,6966.0386,7057.803,6901.5605,7017.2295,6968.601,7015.0024,6843.161,6985.146,6887.8926,7077.769,6609.1797,7035.8003,7006.778,7052.412,6745.4595,7048.2383,6959.792,7082.2207,6667.289,7049.3286,7004.7827,7094.5337,6955.595
12/2/2023,7059.905762,6951.2876,6526.3633,7002.051,6677.1245,6983.859,6791.022,7010.4863,6810.5083,6953.7495,6918.609,7009.0537,6841.31,6943.3267,6637.8784,6615.5073,6713.3936,6796.3325,6833.493,7066.5444,6854.9536,6934.637,6998.489,6572.1123,6880.6836,7007.5967,7000.3286,7037.7705,6757.582,6968.6426,6541.2446,7009.0317,6848.2026,6993.3555,7043.504,6921.469,6832.605,6989.4897,6972.4004,7041.4263,6902.9116,7005.2686,6983.632,7003.644,6843.956,6982.402,6900.108,7060.0083,6624.143,7041.991,7014.466,7038.5547,6756.0024,7054.392,6961.1616,7068.4365,6673.6445,7059.6475,7006.8115,7075.905,6959.2983
12/3/2023,7059.905762,6951.4697,6533.405,7000.9253,6680.0156,6979.17,6796.678,7008.4,6811.207,6955.4077,6922.273,7006.825,6841.3633,6944.3276,6640.4214,6626.8047,6714.6313,6801.6094,6838.3057,7064.507,6856.9365,6928.3325,7001.255,6576.346,6882.635,7012.2354,7009.763,7038.0674,6757.231,6976.97,6549.3223,7010.2944,6849.965,6982.2783,7044.8184,6921.663,6834.5176,6982.4966,6976.9604,7041.0977,6903.114,7007.8584,6984.484,7004.27,6845.3438,6976.7217,6908.8657,7060.174,6626.1465,7034.5703,7016.0376,7039.375,6759.003,7048.334,6959.6997,7067.63,6676.902,7065.671,7005.868,7076.1455,6958.3535
12/4/2023,7093.600098,6950.609,6538.929,7001.9023,6681.2827,6977.1567,6800.1855,7007.076,6810.636,6955.486,6923.615,7004.5703,6843.2827,6943.6953,6641.6143,6648.6123,6715.31,6804.271,6841.6914,7071.2974,6860.352,6929.1167,7001.06,6577.6084,6884.6733,7010.8257,7017.627,7038.298,6759.258,6981.1577,6553.5015,7010.496,6850.9443,6984.1846,7044.4653,6921.8384,6836.3457,6980.5464,6979.3857,7040.3257,6902.601,7005.801,6982.256,7004.6406,6845.882,6978.3345,6913.9414,7060.293,6627.5825,7033.9766,7014.666,7039.3394,6760.773,7047.1187,6959.3115,7067.506,6680.2397,7068.4497,7003.992,7076.8906,6957.1826
12/5/2023,7100.85498,6966.809,6542.5146,7032.6997,6698.9478,6996.651,6807.4453,7037.084,6831.913,6969.399,6938.7334,7036.9834,6861.927,6952.4346,6643.1567,6654.59,6730.509,6808.7227,6851.286,7105.2065,6879.8516,6955.995,7017.54,6582.8867,6912.8716,7016.1284,7027.05,7070.4404,6785.8193,6988.0386,6566.044,7043.354,6879.786,7010.0464,7060.6694,6952.9893,6853.9136,7007.604,6994.2354,7067.487,6920.886,7032.115,6997.6323,7038.028,6864.9536,7005.7397,6922.076,7093.7417,6635.288,7063.6133,7025.101,7073.9478,6776.9717,7070.1836,6987.6924,7101.0537,6696.2344,7082.2856,7026.9307,7109.078,6969.535
12/6/2023,7087.39502,6976.6074,6544.81,7041.383,6701.1206,7005.29,6821.526,7048.1504,6834.892,6978.351,6956.583,7048.6206,6859.3315,6954.9253,6643.6626,6654.007,6728.9546,6815.039,6862.5977,7113.38,6883.3555,6970.67,7034.278,6576.0957,6927.744,7024.7627,7037.178,7078.84,6794.6196,6992.3145,6580.5947,7052.3,6886.1357,7027.66,7080.7773,6960.8677,6855.4077,7024.912,7010.367,7079.059,6928.4043,7050.621,7014.75,7048.8643,6868.725,7022.491,6927.6216,7103.8374,6629.9595,7084.2256,7036.3735,7083.2466,6787.6416,7092.1284,7003.7056,7113.8604,6700.1367,7092.1006,7049.502,7118.6255,6968.8687
12/7/2023,7134.623047,6974.8765,6553.5835,7023.355,6686.8755,6998.952,6820.879,7034.7974,6816.8184,6982.725,6950.192,7033.523,6851.4746,6958.8555,6634.1577,6664.5913,6718.9224,6809.8535,6860.2207,7097.143,6878.9976,6951.674,7037.901,6590.3813,6919.2505,7029.223,7044.952,7064.296,6775.92,6997.135,6577.71,7038.145,6869.116,7011.5396,7084.3906,6942.424,6852.0522,7009.291,7014.834,7058.952,6919.8843,7023.941,7023.3647,7033.038,6869.5386,6999.519,6934.186,7088.1196,6641.2266,7072.8965,7044.272,7068.521,6787.214,7070.6353,6992.171,7097.3623,6699.547,7096.986,7044.776,7103.329,6967.98
12/8/2023,7159.598145,6999.667,6560.2764,7075.9663,6719.084,7034.8184,6836.6387,7084.668,6851.4565,7000.2334,6979.6396,7084.331,6868.8257,6984.0415,6642.7363,6662.2837,6743.695,6830.174,6872.573,7144.843,6905.1357,7001.27,7064.9023,6606.874,6948.2754,7052.07,7060.5825,7110.8423,6816.373,7008.0806,6591.3086,7083.533,6910.662,7054.7236,7117.2017,6990.5728,6863.8965,7047.732,7034.7173,7110.029,6948.0146,7081.5664,7045.5547,7082.9478,6887.0967,7050.2144,6951.6055,7136.5947,6653.248,7115.1655,7069.712,7116.5117,6808.617,7125.292,7027.1636,7147.1533,6714.051,7114.325,7071.2256,7152.7095,6993.391
12/9/2023,7159.598145,7023.2437,6570.5425,7109.08,6743.4473,7069.887,6853.703,7113.9136,6873.366,7019.2593,7007.8477,7117.4536,6882.62,7009.3887,6659.9473,6667.6885,6766.56,6853.8643,6888.692,7173.865,6926.0596,7029.1255,7094.0566,6623.594,6977.1997,7081.9004,7080.408,7138.148,6836.88,7025.456,6618.728,7112.139,6934.8296,7095.226,7152.3413,7021.5356,6878.568,7083.9897,7058.269,7133.5366,6971.1284,7112.0435,7079.5576,7113.8027,6904.24,7080.7056,6978.1587,7162.6606,6671.6357,7147.103,7100.068,7147.3413,6828.9624,7159.172,7056.305,7174.786,6733.6924,7138.2036,7103.0576,7178.795,7016.9824
12/10/2023,7159.598145,7030.269,6578.4883,7107.151,6743.8516,7072.374,6866.0317,7114.686,6874.004,7028.3594,7019.9487,7109.601,6885.5586,7019.0327,6673.201,6673.818,6768.965,6868.1484,6900.9434,7168.644,6927.126,7018.11,7106.4087,6631.268,6979.2515,7096.9927,7097.481,7138.093,6833.4546,7040.0625,6635.714,7111.6675,6935.659,7091.8374,7165.1997,7020.6694,6884.116,7084.9194,7071.27,7134.011,6975.129,7106.3833,7090.595,7113.735,6906.883,7074.479,6995.8823,7162.6875,6674.383,7145.386,7114.841,7147.4463,6832.654,7150.879,7058.281,7174.764,6739.274,7151.3687,7112.3027,7178.0786,7022.931
12/11/2023,7088.785156,7031.644,6584.4424,7107.417,6745.104,7071.3574,6874.9253,7114.033,6874.838,7032.383,7023.718,7108.3267,6889.9233,7022.1167,6683.6816,6687.31,6770.7334,6876.6177,6909.553,7170.5693,6930.633,7017.002,7107.7534,6636.0977,6980.6323,7101.6777,7110.376,7138.11,6831.057,7050.811,6645.911,7111.4937,6937.0977,7090.4424,7166.588,7020.1724,6887.0244,7081.1113,7077.183,7134.349,6978.844,7104.3247,7090.853,7113.9385,6909.121,7077.8047,7006.88,7162.686,6677.5527,7142.186,7118.4966,7147.0776,6834.689,7145.211,7056.5,7174.722,6743.367,7157.2275,7111.534,7178.3027,7026.2134
12/12/2023,7125.307129,6986.0522,6579.738,7038.533,6693.434,7017.602,6862.9604,7047.4233,6821.1133,7004.2617,6986.9126,7038.399,6857.48,6990.585,6676.3853,6678.2256,6737.017,6870.0073,6894.089,7105.0034,6884.6733,6950.5986,7061.559,6607.854,6921.781,7071.514,7104.3013,7071.5005,6759.4565,7041.5806,6623.7134,7040.65,6878.2886,7026.435,7118.3647,6950.7046,6850.521,7018.9014,7048.904,7069.416,6933.59,7038.048,7041.663,7043.699,6873.57,7013.007,6987.3745,7093.5454,6652.2354,7076.025,7079.3896,7074.638,6795.3516,7083.425,6991.7393,7105.652,6709.738,7124.463,7054.8125,7106.576,6994.1416
12/13/2023,7075.34082,6986.6934,6575.2046,7070.4087,6711.762,7027.553,6853.852,7079.395,6838.321,6999.43,6981.481,7071.189,6872.0605,6986.392,6677.38,6681.449,6747.004,6865.489,6887.8887,7135.3833,6890.065,6980.867,7054.9053,6615.51,6939.0933,7061.9805,7101.0127,7105.0957,6778.3906,7037.6074,6612.108,7074.785,6897.2944,7047.189,7112.2314,6982.4707,6859.26,7031.9395,7042.2075,7104.324,6943.799,7067.036,7036.6504,7076.558,6881.981,7037.6704,6978.8643,7128.6953,6652.098,7099.9375,7068.745,7108.474,6797.755,7103.8726,7001.8525,7141.5923,6709.8726,7120.4014,7051.6807,7142.2573,6998.0513
12/14/2023,7176.016113,6967.0615,6568.266,7034.245,6692.688,7006.3765,6845.4526,7041.8457,6807.173,6979.672,6961.3955,7034.307,6841.513,6967.7007,6674.7266,6671.86,6724.795,6861.473,6873.1714,7097.663,6867.177,6952.975,7030.569,6592.201,6905.8013,7048.193,7093.4937,7064.7505,6741.9004,7027.226,6594.6924,7034.58,6864.0938,7024.482,7089.6206,6943.25,6832.391,7014.884,7023.7915,7067.073,6914.557,7043.39,7017.9824,7037.307,6849.7153,7013.9575,6963.444,7084.05,6637.2036,7079.661,7047.2124,7061.5967,6767.748,7093.248,6968.315,7097.7456,6688.7827,7106.0513,7025.51,7097.1587,6970.439
12/15/2023,7190.987793,7022.1265,6578.8125,7137.779,6763.762,7076.203,6860.0786,7141.3555,6881.7783,7013.144,7002.061,7136.398,6895.7773,7015.3975,6691.8125,6677.237,6775.709,6870.2427,6889.242,7185.776,6919.046,7039.5386,7084.1216,6646.964,6967.359,7085.836,7109.918,7164.715,6822.2515,7042.708,6608.354,7136.3203,6950.137,7103.725,7147.0415,7042.438,6869.4365,7093.0215,7055.684,7168.3555,6972.1553,7130.1216,7079.8887,7140.8936,6894.4146,7089.6245,6986.429,7183.7256,6677.2915,7166.938,7091.506,7166.1396,6815.883,7170.114,7042.575,7198.351,6727.2974,7148.687,7087.2275,7198.5454,7016.331
12/16/2023,7190.987793,7051.307,6591.798,7140.623,6766.7627,7092.0015,6878.585,7139.976,6883.7383,7037.799,7033.772,7139.474,6900.29,7038.139,6704.2373,6699.6675,6780.147,6875.611,6906.8125,7206.12,6924.316,7041.005,7119.103,6649.423,6988.7207,7113.7925,7129.8086,7172.7505,6833.482,7058.1147,6618.422,7143.7363,6962.4917,7107.223,7180.3247,7049.71,6883.2114,7112.265,7079.6973,7173.6836,6985.126,7120.0376,7111.5986,7147.5737,6912.1475,7089.28,7010.2646,7194.064,6688.284,7160.3203,7127.4917,7173.1924,6830.0757,7165.4165,7064.131,7204.642,6742.4653,7175.8623,7124.492,7209.3076,7019.8896
12/17/2023,7190.987793,7059.2856,6597.9146,7141.7,6769.116,7092.571,6894.1064,7144.174,6884.163,7047.547,7042.9243,7142.7725,6902.4194,7046.7197,6714.311,6722.8276,6782.0913,6884.7188,6917.9736,7199.0474,6925.759,7044.158,7125.3306,6655.2183,6990.7485,7127.997,7144.4497,7172.8076,6836.326,7069.5273,6627.688,7144.026,6962.871,7114.565,7188.239,7049.2856,6880.7847,7111.9614,7090.4956,7171.445,6985.8047,7127.2275,7113.4263,7147.5596,6916.165,7097.393,7024.6777,7194.134,6692.128,7161.6265,7143.4116,7172.213,6834.8345,7164.1064,7066.9097,7203.815,6747.9097,7184.985,7130.4497,7209.2637,7023.534
12/18/2023,7119.524902,7059.774,6602.5034,7137.622,6768.51,7091.1733,6902.572,7141.286,6884.483,7050.442,7045.0293,7143.075,6904.444,7049.059,6720.1777,6711.7397,6782.1553,6891.7373,6923.9243,7194.633,6924.911,7041.871,7125.4883,6658.886,6988.2676,7130.422,7153.602,7172.415,6838.762,7075.7827,6631.3228,7142.941,6962.227,7112.5293,7187.1733,7048.59,6875.726,7108.3696,7093.8633,7169.89,6984.009,7121.289,7109.702,7147.0425,6918.8384,7097.3574,7032.5376,7193.8623,6693.8926,7160.88,7146.506,7172.2017,6838.687,7164.2144,7067.8896,7202.317,6749.7964,7184.798,7129.3213,7207.7876,7026.5376
12/19/2023,7187.846191,7020.506,6600.173,7077.9688,6741.1562,7051.397,6898.7373,7085.5137,6851.073,7025.3784,7016.8647,7087.2725,6876.8013,7020.946,6719.9443,6708.5303,6761.9917,6894.3574,6912.2495,7127.8696,6904.0527,6989.9727,7088.4136,6644.0796,6953.2476,7105.69,7146.796,7108.699,6798.1265,7066.957,6628.676,7080.5693,6909.711,7068.2324,7149.0723,6990.871,6848.0986,7060.127,7074.21,7109.5444,6949.32,7084.214,7075.0312,7085.719,6886.4946,7062.52,7023.9316,7126.9536,6683.4023,7113.094,7113.9604,7108.067,6816.4873,7124.1104,7023.076,7138.0444,6733.0513,7158.3813,7088.613,7142.3716,7010.4165
12/20/2023,7219.666992,7037.8623,6602.7383,7141.325,6764.8643,7077.4604,6902.0005,7145.315,6878.7017,7036.5806,7029.3057,7148.7974,6898.2725,7032.412,6720.066,6720.4697,6775.11,6897.236,6912.2607,7188.258,6919.453,7033.868,7099.8516,6666.835,6975.0664,7108.985,7148.536,7173.7134,6836.6934,7070.093,6627.6978,7143.773,6948.14,7102.269,7162.4243,7050.2417,6863.428,7092.3066,7081.917,7174.6577,6976.207,7118.9883,7088.8003,7148.4526,6908.414,7091.966,7022.8657,7193.868,6695.5493,7155.6587,7115.563,7172.458,6834.3936,7156.017,7049.1753,7205.2407,6748.263,7167.5728,7102.2676,7209.009,7030.81
12/21/2023,7209.619141,7059.9443,6613.5684,7164.207,6773.1978,7102.5083,6912.5513,7169.7056,6895.2886,7055.975,7050.9795,7171.9185,6911.379,7051.721,6718.046,6742.5435,6780.0894,6886.3716,6919.3516,7216.738,6931.505,7048.344,7128.435,6678.341,7005.4355,7130.445,7159.791,7201.881,6856.866,7083.7593,6634.6167,7172.317,6960.7515,7130.3853,7194.7915,7072.6113,6879.8203,7118.195,7101.3706,7196.72,6996.0894,7126.658,7130.7046,7175.6426,6927.009,7107.927,7033.223,7222.7163,6711.644,7177.6865,7135.5527,7203.865,6846.683,7170.2085,7082.5977,7234.8555,6765.9263,7192.7505,7138.24,7240.1724,7047.3496
12/22/2023,7237.519043,7064.9316,6615.7075,7163.968,6779.313,7110.543,6922.5454,7166.132,6894.2383,7057.546,7058.341,7168.306,6902.8223,7060.702,6723.1797,6738.4336,6784.2783,6897.852,6922.4155,7218.085,6927.6973,7059.0767,7133.3086,6668.0576,7001.025,7145.0674,7168.351,7195.8135,6852.13,7092.623,6640.1235,7166.4604,6961.4097,7131.3643,7204.5864,7071.429,6876.342,7130.4688,7109.0024,7193.2466,6998.782,7152.332,7131.8647,7172.552,6917.111,7118.1836,7041.8325,7215.8438,6704.9194,7187.526,7146.0825,7196.4634,6840.9937,7200.661,7078.9385,7226.7847,6763.645,7203.3115,7143.438,7232.437,7048.351
12/23/2023,7237.519043,7075.4185,6615.3945,7187.4185,6790.1465,7124.2095,6927.9043,7192.4995,6909.39,7069.043,7066.9272,7190.017,6913.3325,7069.372,6724.966,6747.6646,6794.748,6906.3276,6929.1484,7239.4897,6937.353,7070.4136,7146.8555,6678.3154,7013.0903,7151.7666,7175.132,7221.6294,6866.417,7101.175,6647.754,7192.233,6979.1035,7151.3555,7217.9546,7094.759,6893.832,7148.128,7121.1895,7220.3315,7013.163,7167.059,7142.247,7198.2314,6931.768,7132.972,7049.3633,7243.6826,6714.8022,7206.117,7157.94,7224.4775,6854.199,7211.806,7096.9053,7254.2236,6775.5977,7215.79,7159.3486,7260.2856,7062.984
12/24/2023,7237.519043,7080.5474,6617.4478,7188.2314,6790.5273,7128.102,6935.5464,7193.1895,6909.5513,7074.948,7074.847,7190.828,6914.8086,7073.45,6725.941,6746.034,6795.482,6910.5825,6933.898,7233.154,6937.048,7071.8247,7153.419,6680.6167,7013.597,7157.602,7181.784,7221.2686,6864.8545,7107.609,6651.8857,7191.5674,6980.191,7152.1597,7225.1533,7093.6914,6892.1826,7149.017,7128.4624,7222.273,7012.467,7165.316,7149.3877,7198.3154,6933.0576,7134.361,7054.84,7243.574,6715.573,7205.6475,7165.567,7225.121,6856.2266,7208.3047,7100.142,7253.49,6775.5205,7222.384,7165.941,7260.0557,7066.8633
12/25/2023,7237.519043,7082.3296,6618.924,7187.6006,6789.1113,7128.802,6940.725,7193.1436,6907.6743,7077.608,7077.2573,7190.2886,6916.8823,7075.2036,6726.2275,6742.4033,6794.766,6913.3477,6936.631,7234.4424,6936.9756,7070.431,7155.938,6678.3003,7011.5444,7159.7007,7186.4834,7221.019,6861.451,7111.6567,6653.4316,7190.5547,6981.4907,7150.82,7226.6616,7092.8335,6888.059,7147.1074,7132.0522,7220.976,7011.271,7165.619,7151.4043,7197.8438,6933.9326,7132.7056,7058.5244,7243.4414,6715.889,7203.658,7168.646,7224.425,6859.014,7206.132,7100.6123,7251.92,6773.902,7224.2686,7166.8203,7259.3076,7069.535
12/26/2023,7237.519043,7083.8833,6620.112,7186.714,6789.614,7129.1357,6944.5205,7194.0005,6906.373,7079.7217,7076.9233,7189.1777,6918.6357,7075.5044,6726.816,6743.7637,6794.84,6914.887,6938.6724,7233.7676,6937.2656,7068.9785,7153.998,6680.878,7012.245,7161.119,7189.4116,7220.847,6857.936,7115.606,6655.219,7191.3906,6984.1377,7151.5234,7224.294,7092.85,6889.619,7146.9443,7133.0464,7219.1123,7012.923,7164.951,7150.9233,7197.656,6934.534,7134.433,7060.859,7243.2905,6718.306,7204.3086,7168.593,7224.1475,6861.9976,7205.4688,7099.929,7251.961,6776.191,7226.2993,7164.28,7259.532,7070.7974
12/27/2023,7245.916016,7088.1113,6623.1533,7188.939,6795.0635,7132.0083,6948.385,7196.7285,6910.048,7081.77,7077.7295,7189.017,6918.746,7079.2817,6729.173,6742.1777,6794.259,6920.9556,6939.2217,7237.791,6940.2886,7070.4087,7158.6416,6689.026,7006.082,7162.899,7192.2827,7222.5,6856.5586,7118.7095,6653.032,7193.6763,6988.722,7154.3164,7226.613,7094.211,6890.918,7151.7373,7134.786,7222.6895,7014.145,7169.9893,7155.239,7199.803,6934.5835,7138.797,7066.0757,7244.2393,6721.754,7210.002,7172.459,7224.662,6868.3076,7213.592,7104.675,7251.6006,6779.892,7228.867,7167.9253,7260.318,7073.598
12/28/2023,7303.888184,7092.699,6629.767,7195.747,6795.1504,7138.1753,6952.74,7204.556,6907.8003,7082.937,7080.5767,7198.7188,6915.159,7085.965,6729.185,6756.8735,6793.519,6923.906,6938.686,7243.208,6941.0664,7076.1074,7155.197,6701.0347,7011.8394,7172.0312,7197.6763,7230.313,6855.7075,7126.1963,6653.5654,7203.882,6987.362,7156.4595,7229.412,7100.4062,6893.3286,7153.095,7135.648,7230.0615,7018.952,7169.527,7157.124,7206.617,6937.476,7140.3076,7073.216,7250.7627,6730.356,7205.1772,7177.3965,7232.546,6870.5815,7207.0464,7100.1123,7257.823,6789.034,7234.8657,7164.0522,7268.312,7077.776
12/29/2023,7272.796875,7123.2803,6637.248,7249.613,6822.663,7171.297,6969.387,7254.2583,6930.5493,7105.8716,7105.1733,7251.362,6939.895,7112.545,6742.4775,6765.7524,6816.613,6935.5254,6954.507,7301.752,6949.5654,7121.5396,7183.7505,6717.488,7048.8853,7195.9976,7211.6255,7282.332,6894.6387,7142.8647,6660.974,7254.6978,7027.11,7194.602,7258.421,7151.7793,6914.2847,7194.092,7151.373,7282.885,7045.5684,7211.2666,7180.756,7259.289,6961.8516,7175.5425,7089.022,7304.677,6733.8667,7245.862,7202.4443,7284.547,6888.183,7248.672,7135.49,7311.2583,6807.316,7258.267,7197.9995,7322.759,7092.7676
12/30/2023,7272.796875,7120.552,6639.715,7220.038,6812.4507,7162.73,6973.987,7227.5547,6917.6284,7109.93,7101.743,7220.3887,6934.708,7113.9404,6750.3716,6758.2075,6813.9375,6943.275,6958.4624,7278.4966,6943.2705,7101.872,7183.6123,6708.979,7036.529,7199.697,7217.321,7254.17,6885.342,7151.106,6666.949,7225.9023,7012.0874,7184.223,7252.6055,7126.212,6912.48,7183.016,7151.213,7251.0073,7036.4253,7187.0654,7176.8906,7231.2046,6958.1675,7161.252,7093.6055,7274.0483,6733.377,7229.909,7203.311,7256.5835,6885.356,7236.552,7128.708,7279.024,6804.2256,7259.5996,7193.3296,7291.1855,7089.684
12/31/2023,7272.796875,7119.723,6641.629,7218.7837,6812.115,7157.9126,6977.2407,7225.947,6916.243,7110.7856,7100.3584,7219.922,6935.4214,7111.904,6755.986,6763.534,6812.318,6949.1157,6961.5093,7271.5444,6943.535,7101.507,7181.4365,6712.089,7034.9756,7198.316,7219.6113,7254.2036,6884.847,7154.271,6672.133,7225.9355,7012.0513,7177.542,7246.6387,7125.869,6912.6333,7176.436,7150.0176,7249.753,7036.026,7193.268,7171.8403,7231.269,6958.567,7160.771,7094.036,7274.0425,6734.454,7225.6187,7200.107,7255.6567,6885.377,7232.589,7126.632,7279.134,6804.9385,7256.8887,7188.2686,7291.135,7089.1455
1/1/2024,7272.796875,7119.148,6643.0854,7219.0728,6812.1855,7156.6553,6979.156,7226.126,6914.577,7110.5396,7099.6,7221.6885,6936.2363,7110.066,6759.151,6771.751,6811.3877,6952.896,6963.013,7270.7876,6942.7397,7101.0996,7179.4663,6710.96,7035.1333,7196.1274,7219.7324,7254.198,6883.6167,7154.833,6675.2666,7225.7964,7013.191,7177.302,7242.9077,7126.188,6918.7207,7175.698,7148.521,7249.937,7036.583,7188.3574,7169.305,7231.3955,6958.9873,7162.429,7092.7695,7274.0464,6736.296,7225.366,7196.347,7256.1816,6886.576,7232.299,7126.9673,7279.529,6805.546,7254.9478,7185.913,7291.428,7089.7935
