date,actual,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_73,gru_mcd_73_L,gru_mcd_73_U,gru_mcd_31415,gru_mcd_31415_L,gru_mcd_31415_U,gru_mcd_271828183,gru_mcd_271828183_L,gru_mcd_271828183_U,lstm_mcd_31415,lstm_mcd_31415_L,lstm_mcd_31415_U,lstm_mcd_73,lstm_mcd_73_L,lstm_mcd_73_U,lstm_mcd_271828183,lstm_mcd_271828183_L,lstm_mcd_271828183_U,lstm_mcd_42,lstm_mcd_42_L,lstm_mcd_42_U,lstm_mcd_1234,lstm_mcd_1234_L,lstm_mcd_1234_U,transformer_mcd_1234,transformer_mcd_1234_L,transformer_mcd_1234_U,transformer_mcd_31415,transformer_mcd_31415_L,transformer_mcd_31415_U,transformer_mcd_73,transformer_mcd_73_L,transformer_mcd_73_U,transformer_mcd_42,transformer_mcd_42_L,transformer_mcd_42_U,transformer_mcd_271828183,transformer_mcd_271828183_L,transformer_mcd_271828183_U,tcn_mcd_73,tcn_mcd_73_L,tcn_mcd_73_U,tcn_mcd_42,tcn_mcd_42_L,tcn_mcd_42_U,tcn_mcd_31415,tcn_mcd_31415_L,tcn_mcd_31415_U,tcn_mcd_1234,tcn_mcd_1234_L,tcn_mcd_1234_U,tcn_mcd_271828183,tcn_mcd_271828183_L,tcn_mcd_271828183_U,gru_hllla_31415,gru_hllla_31415_L,gru_hllla_31415_U,gru_hllla_73,gru_hllla_73_L,gru_hllla_73_U,gru_hllla_42,gru_hllla_42_L,gru_hllla_42_U,gru_hllla_1234,gru_hllla_1234_L,gru_hllla_1234_U,gru_hllla_271828183,gru_hllla_271828183_L,gru_hllla_271828183_U
2023-06-28,6661.878906,6655.2007,6554.586047,6755.012988,,,,,,,,,,,,,6650.721,6483.102734,6799.234985,6598.908,6469.939551,6712.369141,6635.622,6526.229492,6750.414063,6620.996,6493.663062,6745.385168,,,,6563.534,6504.629797363281,6619.959973144531,,,,6445.3306,6343.047326660157,6568.046240234375,,,,6546.6646,6416.318420410156,6687.523986816406,,,,6609.345,6599.060559082031,6620.479357910156,6656.581,6602.751501464843,6725.820263671875,,,,6694.45,6640.854650878906,6726.111608886718,6641.0557,6514.241,6767.87,,,,,,,6639.3306,6544.803,6733.858,,,
2023-06-29,6661.878906,6627.315,6506.102344,6716.540735,,,,,,,,,,,,,6642.9067,6492.23573,6783.446643,6588.3535,6469.769983,6684.822803,6647.958,6516.914917,6743.761731,6613.5557,6483.27417,6735.694763,,,,6547.7896,6489.163671875,6594.707043457031,,,,6427.696,6311.06142578125,6581.474047851562,,,,6546.6035,6398.131677246094,6733.565222167968,,,,6603.9995,6594.025109863282,6612.20576171875,6656.4956,6588.452758789063,6741.382751464844,,,,6699.265,6656.315344238281,6731.364562988281,6636.769,6510.7075,6762.8306,,,,,,,6612.972,6518.256,6707.6885,,,
2023-06-30,6661.878906,6609.5005,6496.813745,6696.285339,,,,,,,,,,,,,6630.5093,6510.271533,6795.26521,6596.3394,6449.975635,6716.328125,6628.966,6496.655627,6746.903418,6608.2344,6498.846936,6728.723767,,,,6543.3145,6489.973083496094,6599.911694335938,,,,6421.72,6321.861791992187,6528.556127929687,,,,6537.4644,6367.243627929687,6674.563195800781,,,,6603.605,6592.617297363281,6614.853332519531,6658.648,6604.59482421875,6748.495141601562,,,,6695.8237,6654.693774414062,6740.826940917968,6627.7383,6502.1616,6753.315,,,,,,,6619.426,6524.9526,6713.899,,,
2023-07-01,6661.878906,6633.237,6522.624255,6729.468848,,,,,,,,,,,,,6637.24,6502.103796,6772.558521,6607.9087,6493.432666,6725.338062,6624.0396,6499.815527,6734.429443,6622.8105,6506.741748,6741.491125,,,,6547.698,6484.629919433593,6607.621472167969,,,,6414.5254,6319.450756835938,6516.795458984375,,,,6559.71,6430.304467773438,6737.351330566406,,,,6609.6294,6600.097534179688,6620.189440917969,6664.3276,6601.54921875,6736.551599121094,,,,6699.695,6646.246276855469,6751.418041992188,6637.0127,6512.206,6761.8193,,,,,,,6633.128,6540.3677,6725.888,,,
2023-07-02,6661.878906,6629.893,6515.085767,6724.225452,,,,6620.8105,6555.996985,6700.585596,,,,,,,6629.8765,6466.083472,6763.136267,6598.405,6485.656055,6698.551416,6641.253,6533.750562,6762.057324,6623.0913,6501.878833,6745.356262,,,,6546.8486,6490.937426757812,6617.299987792969,6514.661,6393.061608886719,6678.481335449219,6426.3296,6331.9662109375,6537.931921386718,,,,6549.9785,6409.62890625,6725.744091796875,6629.8345,6552.900354003907,6719.016101074219,6609.515,6598.367602539062,6621.175048828125,6664.016,6597.371252441406,6761.959680175782,6661.0176,6565.721179199219,6750.870007324219,6693.353,6634.162426757813,6736.358239746094,6634.431,6510.3726,6758.4897,,,,,,,6624.6113,6531.877,6717.3457,,,
2023-07-03,6696.71582,6632.009,6518.451782,6747.797461,,,,6627.72,6566.167627,6700.085571,,,,,,,6650.375,6459.658203,6824.568054,6597.629,6476.508716,6708.136597,6641.8877,6498.837231,6759.945154,6625.35,6507.640857,6745.893188,,,,6550.197,6494.782287597656,6611.384533691406,6492.603,6361.557531738281,6656.7855224609375,6428.759,6321.587780761719,6523.155346679688,,,,6550.2573,6403.850415039063,6746.225830078125,6630.4575,6562.183288574219,6711.735827636719,6609.1636,6597.995959472656,6620.745947265625,6671.6113,6607.877294921875,6786.731787109375,6678.1743,6584.826733398438,6776.721838378906,6696.299,6654.530676269531,6731.335754394531,6631.9253,6508.363,6755.488,,,,,,,6626.81,6534.409,6719.211,,,
2023-07-04,6681.753906,6656.5186,6558.639941,6761.196606,,,,6645.3633,6564.400452,6720.874146,,,,,,,6668.8457,6491.189575,6833.668677,6616.908,6483.485327,6707.087939,6638.6265,6510.533203,6764.421448,6644.585,6503.686389,6782.631445,,,,6591.803,6533.669897460937,6659.512060546875,6513.7236,6393.782470703125,6695.301904296874,6456.848,6336.68798828125,6566.465710449219,,,,6575.705,6419.123217773437,6794.500598144531,6646.7,6574.595251464843,6728.130163574218,6640.9194,6629.530786132813,6652.026611328125,6688.8374,6634.85947265625,6755.3009765625,6688.939,6588.409790039063,6787.1666259765625,6729.817,6684.884716796875,6769.776330566407,6651.583,6528.0566,6775.1094,,,,,,,6651.164,6557.822,6744.5063,,,
2023-07-05,6718.977051,6654.299,6533.763293,6764.87688,,,,6641.878,6564.975696,6704.938208,,,,,,,6670.658,6495.835059,6829.634229,6619.63,6477.091626,6729.832861,6667.821,6532.567822,6796.267871,6648.477,6534.067102,6778.210059,,,,6580.8525,6519.073449707032,6641.237292480469,6512.478,6373.659338378906,6666.275500488281,6451.379,6350.675512695312,6559.513745117188,,,,6560.831,6403.510827636719,6766.176794433593,6640.0474,6549.485339355469,6710.594299316406,6627.808,6616.327490234375,6642.530017089844,6674.5566,6621.794445800781,6748.377258300781,6672.355,6563.676220703125,6789.338940429688,6711.946,6657.745947265625,6755.973950195313,6657.8687,6535.5103,6780.227,,,,,,,6647.8506,6554.4478,6741.2534,,,
2023-07-06,6757.331055,6659.9214,6548.672229,6737.658618,,,,6676.764,6602.979126,6731.472693,,,,,,,6680.4995,6510.862939,6830.105969,6624.6465,6507.756213,6736.393384,6679.752,6578.340173,6765.036084,6641.7964,6494.951587,6756.293201,,,,6611.588,6565.940197753906,6673.102160644531,6518.433,6380.352429199219,6704.832592773438,6476.853,6370.967102050781,6602.577050781249,,,,6583.18,6456.952551269531,6737.322827148438,6669.8906,6562.925427246094,6748.081762695312,6657.6387,6643.7685546875,6668.689440917969,6717.77,6659.054064941406,6793.137316894531,6705.855,6607.947045898438,6789.995886230468,6750.25,6714.960949707031,6782.898315429688,6664.38,6542.2134,6786.5464,,,,,,,6669.354,6576.086,6762.622,,,
2023-07-07,6716.458984,6695.4883,6606.585095,6807.10188,,,,6687.544,6612.041382,6753.317664,,,,,,,6703.4136,6517.63678,6831.795703,6636.5215,6502.825232,6738.09845,6700.299,6601.475769,6804.464624,6658.556,6530.277234,6769.593335,,,,6634.2324,6574.723510742188,6703.738293457031,6549.4463,6397.519360351563,6719.675317382812,6488.794,6384.842126464844,6609.607690429688,,,,6600.746,6479.827941894531,6749.085388183594,6716.311,6650.7559814453125,6803.9434814453125,6686.228,6677.867944335938,6698.882287597657,6744.215,6684.027355957031,6812.59326171875,6742.561,6643.55537109375,6845.77373046875,6779.8726,6732.882397460938,6815.698071289063,6672.5737,6549.7554,6795.392,,,,,,,6698.46,6604.509,6792.411,,,
2023-07-08,6716.458984,6678.45,6578.575488,6782.845105,,,,6679.266,6607.451013,6752.296204,,,,,,,6702.5454,6550.028333,6845.5328,6640.2856,6507.693127,6765.394763,6698.6226,6573.726172,6793.073804,6658.0186,6526.729028,6786.706934,,,,6594.642,6543.725561523437,6650.210021972656,6532.962,6415.336413574219,6652.223876953125,6468.5215,6338.196667480469,6607.197338867188,,,,6595.514,6455.88466796875,6753.031713867187,6675.4263,6601.527514648437,6766.173986816406,6650.01,6639.490124511719,6661.581982421875,6712.549,6648.734912109375,6780.743920898437,6703.531,6623.235656738281,6798.882763671875,6740.6704,6689.788037109375,6775.441552734375,6664.0205,6539.2993,6788.7417,,,,,,,6679.732,6581.8853,6777.5786,,,
2023-07-09,6716.458984,6694.765,6570.860437,6769.512927,,,,6677.2627,6607.108313,6743.316895,,,,,,,6681.328,6524.959534,6818.489331,6631.862,6503.405408,6746.501978,6672.284,6546.568103,6808.426367,6649.2314,6554.047485,6757.076904,,,,6611.268,6559.353149414063,6672.284252929688,6515.957,6385.034814453125,6630.134777832031,6459.63,6349.871643066406,6575.860144042968,,,,6595.353,6416.661804199219,6775.793786621094,6674.9717,6591.560791015625,6742.464636230468,6649.0483,6635.89072265625,6658.668920898437,6712.94,6656.180090332031,6783.074865722656,6707.7095,6617.845947265625,6795.97744140625,6739.5938,6680.414477539062,6773.723498535156,6669.5713,6544.414,6794.7285,,,,,,,6679.4785,6582.383,6776.574,,,
2023-07-10,6731.038086,6693.0264,6585.765015,6787.460339,,,,6675.311,6590.438318,6744.379688,,,,,,,6678.2183,6538.948206,6822.064758,6627.2773,6520.242041,6738.497107,6682.1187,6504.015259,6799.244312,6650.7886,6510.452649,6784.639368,,,,6599.9937,6542.386755371093,6649.724353027344,6542.8564,6370.947717285157,6739.635168457031,6462.9414,6359.679992675781,6568.566809082031,,,,6596.1914,6429.82958984375,6780.623193359374,6681.41,6607.3443603515625,6757.636218261719,6651.24,6640.918615722656,6663.944982910156,6711.094,6656.989184570312,6780.132373046875,6711.79,6615.730285644531,6811.919970703125,6744.285,6691.62255859375,6785.825024414063,6674.6113,6549.628,6799.5947,,,,,,,6676.746,6580.118,6773.374,,,
2023-07-11,6796.923828,6702.285,6593.914392,6807.566846,,,,6691.0977,6577.9922,6764.293628,,,,,,,6668.1055,6541.878699,6821.783679,6650.096,6524.684448,6748.248938,6692.2124,6553.372363,6794.512048,6658.99,6536.809753,6765.959778,,,,6616.2744,6554.850451660156,6675.085290527344,6519.9355,6364.316284179688,6690.206982421875,6466.6123,6363.325170898437,6576.946728515625,,,,6609.297,6462.073400878906,6744.033740234375,6694.4893,6601.046203613281,6764.625598144531,6667.3555,6659.682080078125,6678.03720703125,6732.2954,6663.945629882813,6832.390319824219,6709.2256,6611.118774414063,6809.3482666015625,6757.4775,6710.880078125,6805.825244140625,6688.963,6564.0557,6813.87,,,,,,,6697.527,6601.449,6793.6045,,,
2023-07-12,6808.208984,6753.6343,6642.998315,6849.01145,,,,6738.88,6663.858704,6801.669666,,,,,,,6722.24,6525.889124,6880.019043,6698.8027,6581.512939,6803.912305,6727.603,6575.670557,6841.37002,6708.6406,6559.083179,6833.659143,,,,6674.6836,6617.556872558594,6743.106201171875,6574.2188,6431.749914550781,6710.884350585938,6514.694,6399.954284667969,6624.73173828125,,,,6634.622,6489.743518066406,6753.127770996094,6753.917,6656.766662597656,6829.658972167968,6730.9463,6719.894201660156,6744.6114501953125,6793.245,6744.756298828125,6883.5708984375,6785.957,6674.867004394531,6897.126452636719,6815.482,6765.546228027344,6853.403527832032,6736.9614,6613.828,6860.0947,,,,,,,6755.383,6665.6797,6845.086,,,
2023-07-13,6810.212891,6786.9727,6667.269958,6882.276416,,,,6759.4937,6685.428235,6828.810791,,,,,,,6770.339,6569.7255,6929.872546,6725.103,6584.381567,6845.308435,6775.891,6626.223779,6900.091003,6757.0996,6618.027588,6875.643066,,,,6697.8066,6637.415881347656,6764.863134765625,6568.611,6423.843310546875,6701.751354980469,6537.228,6424.320324707031,6675.969079589843,,,,6675.6445,6525.586401367187,6825.351354980468,6767.047,6688.719470214844,6849.211950683593,6751.877,6740.068017578125,6764.570629882813,6805.123,6741.4029541015625,6870.103930664062,6797.148,6724.239733886719,6894.536022949219,6843.4546,6796.022705078125,6887.859558105469,6774.7183,6653.0425,6896.394,,,,,,,6787.738,6699.2417,6876.234,,,
2023-07-14,6869.571777,6779.525,6650.047791,6871.702979,,,,6766.2324,6673.451318,6833.120935,,,,,,,6762.9795,6620.166309,6905.124475,6740.9756,6604.013599,6872.211584,6782.823,6668.508447,6894.879956,6777.8496,6645.377393,6879.573254,,,,6684.8535,6622.999536132813,6728.89443359375,6601.208,6461.148205566406,6760.464074707031,6538.6475,6436.78349609375,6652.116955566406,,,,6657.8467,6515.661572265625,6813.607885742187,6758.5938,6669.273205566406,6835.243151855469,6750.694,6741.333947753907,6760.610278320312,6800.0474,6750.904309082031,6874.272680664062,6800.0176,6681.960803222656,6899.878564453125,6850.9473,6812.726599121093,6891.667272949218,6792.1997,6672.6997,6911.6997,,,,,,,6769.516,6681.4805,6857.552,,,
2023-07-15,6869.571777,6811.2744,6708.598669,6921.955505,,,,6806.208,6718.788025,6886.475366,,,,,,,6811.6855,6666.333801,6947.67384,6759.1562,6641.120264,6883.797205,6815.628,6690.269653,6927.173743,6776.1514,6639.399207,6912.474084,,,,6736.1694,6678.391809082032,6794.504870605469,6606.709,6435.934606933593,6790.443408203125,6587.0986,6472.612329101563,6741.056958007812,,,,6710.794,6550.334143066406,6883.193579101562,6818.129,6725.79326171875,6909.3594970703125,6807.225,6797.4466796875,6820.700524902344,6860.9707,6805.525927734375,6933.709875488281,6860.0137,6773.175610351563,6953.296704101563,6901.669,6851.259411621094,6947.98154296875,6814.8193,6696.8394,6932.7993,,,,,,,6822.2896,6736.472,6908.107,,,
2023-07-16,6869.571777,6818.437,6717.93031,6913.441321,,,,6818.951,6731.453845,6886.1453,,,,,,,6819.8667,6648.205164,6974.891675,6766.3525,6667.66991,6887.575903,6808.8623,6689.522852,6927.425574,6786.0117,6645.700061,6902.712866,,,,6728.5205,6669.2572265625,6801.5453125,6610.9004,6473.717224121094,6784.591577148438,6572.844,6466.501794433594,6688.573681640625,,,,6709.6626,6564.198425292969,6883.993823242187,6819.5356,6729.401416015625,6900.426013183594,6806.486,6794.537329101562,6821.411694335938,6862.3364,6793.842309570313,6930.375708007812,6857.7686,6774.10302734375,6963.331665039063,6905.1,6870.138244628906,6942.639660644531,6820.799,6703.8193,6937.7783,,,,,,,6814.3535,6727.1943,6901.5127,,,
2023-07-17,6867.144043,6802.558,6688.229089,6915.257703,,,,6818.4595,6714.146436,6891.104724,,,,,,,6814.412,6641.14668,6989.34978,6775.735,6650.956287,6898.799194,6815.445,6691.910474,6940.356555,6783.395,6655.863599,6921.518872,,,,6742.352,6672.440014648438,6805.767077636719,6628.5293,6503.513806152344,6778.128808593749,6577.029,6464.550646972656,6726.187463378906,,,,6709.215,6546.964208984375,6869.635607910156,6817.6787,6735.07431640625,6896.90546875,6806.5654,6793.105737304688,6815.844738769531,6861.377,6807.711682128906,6931.979870605469,6864.817,6746.362939453125,6979.593237304687,6900.2974,6852.997985839844,6932.999047851563,6821.1523,6704.8345,6937.47,,,,,,,6818.0713,6730.5923,6905.5503,,,
2023-07-18,6830.203125,6811.5874,6709.759021,6915.680054,,,,6811.636,6745.123047,6895.385974,,,,,,,6797.163,6579.190479,6953.209509,6771.8677,6655.380457,6875.066357,6811.656,6681.008337,6923.812146,6788.8594,6649.041162,6900.089233,,,,6720.3657,6651.784313964844,6799.522973632812,6614.692,6499.043774414063,6795.773706054687,6568.5923,6482.578503417969,6692.952502441406,,,,6712.427,6556.257141113281,6893.086193847656,6819.5664,6739.995288085937,6893.504382324219,6805.0073,6795.649841308594,6813.778430175781,6862.2046,6811.664367675781,6941.539392089844,6861.6724,6754.059301757812,6956.845642089844,6897.9536,6842.462316894531,6936.49775390625,6813.799,6697.5176,6930.08,,,,,,,6812.347,6723.297,6901.3975,,,
2023-07-19,6830.203125,6782.8706,6666.314636,6894.667578,,,,6795.6426,6709.495386,6853.663928,,,,,,,6774.946,6611.453528,6949.798535,6751.3154,6619.133606,6876.900793,6788.7754,6663.504395,6918.748767,6769.537,6658.644641,6877.861682,,,,6702.741,6644.7400390625,6776.41162109375,6611.469,6453.022961425781,6749.872827148438,6548.4033,6445.572583007813,6702.259594726563,,,,6703.1733,6572.017431640625,6861.246179199218,6785.676,6698.925720214844,6853.674584960937,6777.261,6766.077465820313,6789.285412597656,6826.36,6776.99052734375,6893.487817382813,6835.1787,6743.617272949219,6940.757995605469,6867.0674,6806.754077148437,6898.539013671875,6794.237,6678.4727,6910.001,,,,,,,6791.8535,6702.7954,6880.9116,,,
2023-07-20,6864.188965,6782.115,6682.411096,6896.378003,,,,6782.916,6697.636462,6857.839221,,,,,,,6769.447,6597.170508,6912.330078,6743.127,6620.075122,6872.773572,6770.4473,6625.220337,6884.32605,6766.897,6619.427917,6893.08739,,,,6690.5786,6625.835498046875,6762.539465332031,6615.7886,6432.825988769531,6789.979992675781,6543.616,6423.78369140625,6652.505529785156,,,,6699.0664,6558.147412109375,6941.868994140625,6785.97,6714.43916015625,6854.827014160156,6778.585,6768.255590820312,6789.863110351563,6839.647,6773.786853027344,6925.7298583984375,6827.7764,6726.869714355469,6924.62431640625,6872.857,6821.352282714844,6912.46064453125,6790.6865,6675.85,6905.523,,,,,,,6777.0264,6688.898,6865.155,,,
2023-07-21,6880.801758,6808.1226,6683.039551,6909.989172,,,,6808.094,6728.563977,6877.532385,,,,,,,6820.03,6663.264868,6966.781934,6753.44,6589.872571,6884.688269,6817.1006,6650.702637,6958.053943,6816.578,6702.663525,6941.380725,,,,6737.4194,6683.602856445313,6778.178381347656,6632.8965,6468.891845703125,6806.600366210937,6564.21,6454.724072265625,6710.034631347657,,,,6729.3096,6555.983813476562,6942.591418457031,6824.108,6742.273193359375,6921.432727050781,6819.334,6806.904968261719,6831.207470703125,6870.675,6822.452600097657,6955.294653320312,6876.198,6777.913537597657,6972.105285644531,6895.948,6840.0787353515625,6941.614929199219,6806.06,6692.028,6920.0923,,,,,,,6824.1724,6738.6807,6909.664,,,
2023-07-22,6880.801758,6829.177,6689.337122,6928.567407,,,,6832.4014,6746.410803,6911.237244,,,,,,,6843.022,6688.916614,7040.085938,6772.041,6639.772729,6896.630908,6833.5645,6706.403247,6930.007532,6832.4326,6695.372144,6955.979822,,,,6747.3735,6684.465441894531,6810.33916015625,6632.194,6504.053491210938,6783.103540039063,6580.6025,6472.463098144532,6699.213598632812,,,,6737.4814,6574.738171386719,6972.511743164063,6847.22,6773.799536132812,6913.315625,6837.873,6826.756457519531,6848.047583007812,6887.274,6816.740368652344,6960.693469238281,6886.245,6773.245642089843,6976.279357910156,6916.687,6870.742456054688,6952.369201660156,6821.5317,6707.997,6935.0664,,,,,,,6828.756,6742.594,6914.9175,,,
2023-07-23,6880.801758,6843.6533,6735.788757,6960.76853,,,,6833.504,6746.152136,6898.908655,,,,,,,6831.78,6637.504785,7010.638025,6779.4077,6617.615857,6913.956323,6846.7993,6727.124231,6957.877808,6843.138,6729.597937,7001.622437,,,,6745.212,6686.188830566406,6807.800939941406,6636.574,6493.857006835938,6773.832568359375,6585.473,6459.017834472656,6743.752575683594,,,,6728.1387,6589.931958007813,6919.921130371094,6839.332,6759.759436035156,6911.164978027344,6837.338,6827.175146484375,6847.537780761719,6892.0693,6835.937573242188,6976.418603515625,6879.7124,6765.30400390625,6985.923876953125,6914.857,6871.44931640625,6956.51142578125,6825.3027,6712.2266,6938.379,,,,,,,6835.846,6750.3057,6921.3867,,,
2023-07-24,6899.395996,6838.301,6724.685181,6941.200134,,,,6842.0186,6758.802954,6900.134412,,,,,,,6841.185,6645.298901,7033.838049,6798.802,6651.090259,6928.450891,6844.339,6719.964478,6965.624512,6828.297,6704.791675,6938.105566,,,,6745.884,6688.16806640625,6812.271276855468,6643.0527,6500.437878417969,6806.101611328125,6572.1895,6450.367944335938,6695.388159179687,,,,6713.381,6539.713916015625,6946.076208496093,6841.5264,6760.615405273437,6911.288830566406,6837.5127,6825.948254394531,6852.08515625,6889.7163,6834.729284667968,6963.911779785156,6894.3813,6786.196716308594,7002.749792480468,6917.5537,6866.364428710937,6960.258972167969,6826.2007,6713.4243,6938.977,,,,,,,6832.4756,6746.4717,6918.4795,,,
2023-07-25,6917.710938,6841.277,6716.451111,6933.278406,,,,6837.477,6753.503381,6908.016711,,,,,,,6847.199,6701.403088,7010.781628,6784.055,6661.92749,6915.634082,6840.2017,6704.900037,6952.223999,6838.83,6689.150671,6967.771094,,,,6760.199,6702.786413574218,6824.162243652344,6645.9688,6486.705249023437,6810.842126464844,6584.51,6493.754614257812,6707.627770996094,,,,6753.9644,6592.225903320313,6976.6736328125,6865.56,6786.763256835938,6940.303527832031,6852.381,6838.907495117188,6864.462963867188,6903.5137,6842.57392578125,6967.652368164063,6907.006,6807.733190917968,7020.614660644531,6933.5986,6879.295458984375,6972.425268554687,6828.87,6716.139,6941.601,,,,,,,6843.682,6758.8447,6928.5195,,,
2023-07-26,6948.278809,6867.4243,6770.15238,6972.326135,,,,6857.375,6782.82865,6937.806726,,,,,,,6859.5874,6679.711768,7024.94574,6807.8867,6661.401721,6936.118677,6866.4688,6717.186108,6975.498706,6873.761,6739.431018,7004.349011,,,,6782.757,6723.040808105468,6857.208862304688,6656.9463,6491.259216308594,6898.332763671875,6611.7773,6494.875219726562,6749.757312011719,,,,6751.1294,6602.890393066406,6929.444030761719,6871.84,6805.009838867188,6940.303662109375,6866.522,6855.254345703125,6878.543188476562,6913.0786,6857.372717285156,6966.824755859375,6919.6914,6830.34111328125,7013.493298339844,6950.6523,6910.890795898437,6986.475732421875,6860.0703,6748.051,6972.09,,,,,,,6861.9873,6777.597,6946.3774,,,
2023-07-27,6896.663086,6885.0874,6766.939795,7014.335181,,,,6885.127,6804.89325,6967.417151,,,,,,,6874.3994,6693.749951,7024.032117,6820.919,6693.732373,6930.622241,6879.916,6752.617761,6988.27395,6884.471,6753.782056,7017.441663,,,,6798.485,6722.754077148437,6874.351306152344,6679.1562,6534.185266113282,6879.792407226562,6627.8433,6506.824792480469,6801.91650390625,,,,6770.837,6599.776245117188,6991.947729492187,6911.1504,6822.188708496094,6981.298657226563,6897.2817,6886.315234375,6908.038659667969,6951.391,6880.647900390625,7014.886938476562,6950.266,6827.17685546875,7042.277856445313,6974.7144,6931.713598632812,7008.13701171875,6875.3726,6763.4478,6987.2974,,,,,,,6884.4507,6800.1597,6968.7417,,,
2023-07-28,6900.22998,6842.418,6733.961438,6955.795276,,,,6852.399,6789.678271,6925.902429,,,,,,,6858.6924,6629.954907,6991.83302,6803.95,6655.045117,6954.124866,6865.025,6724.022266,7016.44574,6856.504,6732.258472,6996.649902,,,,6752.898,6692.987121582031,6807.300061035156,6667.9214,6481.137231445313,6827.147192382812,6600.361,6478.663854980468,6747.834497070313,,,,6730.2383,6560.976501464844,6920.531225585937,6846.0093,6763.00048828125,6914.7974609375,6846.2876,6834.939770507813,6856.673681640625,6894.391,6841.190380859375,6964.8130859375,6888.8657,6801.776794433594,6989.87021484375,6928.3057,6872.590161132813,6967.490405273437,6853.7764,6742.5815,6964.971,,,,,,,6834.3223,6748.2017,6920.443,,,
2023-07-29,6900.22998,6835.5127,6719.193213,6954.794312,,,,6856.022,6771.837903,6923.3297,,,,,,,6827.6904,6617.386926,6982.106116,6799.108,6685.6703,6925.474036,6834.683,6685.221863,6943.479773,6828.696,6703.107776,6961.085632,,,,6753.639,6688.264807128906,6814.428405761719,6647.029,6486.372717285156,6822.851000976562,6624.984,6525.359619140625,6752.655786132813,,,,6732.564,6575.757763671875,6928.6103637695305,6852.2793,6774.953442382813,6945.515368652344,6850.2524,6838.349279785156,6863.307299804687,6900.948,6834.6095703125,6965.067663574218,6895.7383,6798.390478515625,6997.45283203125,6935.56,6896.136804199219,6973.771765136718,6850.138,6738.3633,6961.913,,,,,,,6846.839,6758.857,6934.821,,,
2023-07-30,6900.22998,6844.9287,6718.169983,6970.670337,,,,6851.9307,6776.014807,6921.750427,,,,,,,6836.123,6579.812646,7003.803601,6782.2896,6622.097021,6924.999988,6829.6836,6687.927197,6939.141589,6825.225,6667.175342,6979.637061,,,,6756.4595,6692.815319824219,6804.118994140625,6642.058,6511.540270996094,6816.698278808593,6616.9263,6492.750573730469,6773.67587890625,,,,6749.8945,6579.475256347656,6938.715979003906,6846.5396,6762.149621582032,6925.129919433593,6848.1875,6838.898779296875,6861.851184082031,6898.0073,6835.927966308594,6968.039013671875,6903.857,6803.082263183594,7020.783532714844,6932.1235,6885.890307617187,6970.3779296875,6846.0225,6734.371,6957.674,,,,,,,6844.926,6757.127,6932.7246,,,
2023-07-31,6931.358887,6846.596,6741.1521,6926.416724,,,,6854.4224,6772.938525,6915.049207,,,,,,,6835.756,6668.797754,6996.159167,6791.1367,6647.743152,6919.202393,6833.922,6688.051782,6940.510364,6830.875,6681.277612,6957.814575,,,,6760.6055,6696.331945800781,6816.970751953125,6653.3833,6508.124621582031,6859.146569824218,6622.601,6525.352856445313,6746.281848144531,,,,6740.2827,6585.851123046875,6935.557592773437,6854.8413,6764.40771484375,6947.171166992187,6848.708,6837.780261230469,6859.405236816407,6899.5317,6844.978125,6973.912072753906,6898.87,6801.496667480469,7009.380688476563,6933.418,6898.295227050781,6971.720556640625,6843.251,6731.7983,6954.7036,,,,,,,6842.693,6754.775,6930.611,,,
2023-08-01,6886.496094,6858.9004,6745.772778,6957.381262,6848.6523,6759.727026,6937.212109,6866.9004,6783.977441,6930.4505,6879.8438,6799.939233,6941.712048,6903.8076,6758.646326,7042.004028,6861.1504,6687.251599,7055.423645,6798.1177,6661.113904,6914.004431,6843.24,6733.05177,6977.802844,6838.846,6660.435461,6945.311121,6861.993,6739.308765,6966.380688,6781.5283,6726.011059570313,6849.492236328125,6653.2236,6504.146179199219,6797.364147949219,6633.208,6513.0338134765625,6801.124597167969,6722.6567,6521.858654785156,6940.528552246094,6766.793,6573.006030273437,6953.550305175781,6881.5117,6801.139526367188,6957.699853515624,6874.728,6863.205590820313,6886.818115234375,6926.1333,6861.127685546875,6985.23583984375,6924.344,6803.522424316407,7044.122375488281,6963.463,6930.563037109375,6992.408264160156,6860.492,6749.3657,6971.6187,6900.713,6821.8765,6979.5493,6883.838,6817.1875,6950.4883,6859.9756,6773.9023,6946.049,6870.5537,6800.7573,6940.35
