date,actual,gru_mcd_1234,gru_mcd_1234_L,gru_mcd_1234_U,gru_mcd_42,gru_mcd_42_L,gru_mcd_42_U,gru_mcd_73,gru_mcd_73_L,gru_mcd_73_U,gru_mcd_31415,gru_mcd_31415_L,gru_mcd_31415_U,gru_mcd_271828183,gru_mcd_271828183_L,gru_mcd_271828183_U,lstm_mcd_31415,lstm_mcd_31415_L,lstm_mcd_31415_U,lstm_mcd_73,lstm_mcd_73_L,lstm_mcd_73_U,lstm_mcd_271828183,lstm_mcd_271828183_L,lstm_mcd_271828183_U,lstm_mcd_42,lstm_mcd_42_L,lstm_mcd_42_U,lstm_mcd_1234,lstm_mcd_1234_L,lstm_mcd_1234_U,transformer_mcd_1234,transformer_mcd_1234_L,transformer_mcd_1234_U,transformer_mcd_31415,transformer_mcd_31415_L,transformer_mcd_31415_U,transformer_mcd_73,transformer_mcd_73_L,transformer_mcd_73_U,transformer_mcd_42,transformer_mcd_42_L,transformer_mcd_42_U,transformer_mcd_271828183,transformer_mcd_271828183_L,transformer_mcd_271828183_U,tcn_mcd_73,tcn_mcd_73_L,tcn_mcd_73_U,tcn_mcd_42,tcn_mcd_42_L,tcn_mcd_42_U,tcn_mcd_31415,tcn_mcd_31415_L,tcn_mcd_31415_U,tcn_mcd_1234,tcn_mcd_1234_L,tcn_mcd_1234_U,tcn_mcd_271828183,tcn_mcd_271828183_L,tcn_mcd_271828183_U,gru_hllla_31415,gru_hllla_31415_L,gru_hllla_31415_U,gru_hllla_73,gru_hllla_73_L,gru_hllla_73_U,gru_hllla_42,gru_hllla_42_L,gru_hllla_42_U,gru_hllla_1234,gru_hllla_1234_L,gru_hllla_1234_U,gru_hllla_271828183,gru_hllla_271828183_L,gru_hllla_271828183_U,lstm_hllla_1234,lstm_hllla_1234_L,lstm_hllla_1234_U,lstm_hllla_271828183,lstm_hllla_271828183_L,lstm_hllla_271828183_U,lstm_hllla_42,lstm_hllla_42_L,lstm_hllla_42_U,lstm_hllla_31415,lstm_hllla_31415_L,lstm_hllla_31415_U,lstm_hllla_73,lstm_hllla_73_L,lstm_hllla_73_U,tcn_hllla_271828183,tcn_hllla_271828183_L,tcn_hllla_271828183_U,tcn_hllla_42,tcn_hllla_42_L,tcn_hllla_42_U,tcn_hllla_31415,tcn_hllla_31415_L,tcn_hllla_31415_U,tcn_hllla_73,tcn_hllla_73_L,tcn_hllla_73_U,tcn_hllla_1234,tcn_hllla_1234_L,tcn_hllla_1234_U,transformer_hllla_42,transformer_hllla_42_L,transformer_hllla_42_U,transformer_hllla_73,transformer_hllla_73_L,transformer_hllla_73_U,transformer_hllla_1234,transformer_hllla_1234_L,transformer_hllla_1234_U,transformer_hllla_31415,transformer_hllla_31415_L,transformer_hllla_31415_U,transformer_hllla_271828183,transformer_hllla_271828183_L,transformer_hllla_271828183_U,gru_cp_42,gru_cp_42_L,gru_cp_42_U,gru_cqr_42,gru_cqr_42_L,gru_cqr_42_U,gru_cqr_73,gru_cqr_73_L,gru_cqr_73_U,gru_cqr_31415,gru_cqr_31415_L,gru_cqr_31415_U,gru_cqr_1234,gru_cqr_1234_L,gru_cqr_1234_U,gru_cqr_271828183,gru_cqr_271828183_L,gru_cqr_271828183_U,lstm_cqr_42,lstm_cqr_42_L,lstm_cqr_42_U,lstm_cqr_73,lstm_cqr_73_L,lstm_cqr_73_U,lstm_cqr_271828183,lstm_cqr_271828183_L,lstm_cqr_271828183_U,lstm_cqr_31415,lstm_cqr_31415_L,lstm_cqr_31415_U,lstm_cqr_1234,lstm_cqr_1234_L,lstm_cqr_1234_U,tcn_cqr_42,tcn_cqr_42_L,tcn_cqr_42_U,tcn_cqr_73,tcn_cqr_73_L,tcn_cqr_73_U,tcn_cqr_31415,tcn_cqr_31415_L,tcn_cqr_31415_U,tcn_cqr_1234,tcn_cqr_1234_L,tcn_cqr_1234_U,tcn_cqr_271828183,tcn_cqr_271828183_L,tcn_cqr_271828183_U,transformer_cqr_42,transformer_cqr_42_L,transformer_cqr_42_U,transformer_cqr_73,transformer_cqr_73_L,transformer_cqr_73_U,transformer_cqr_271828183,transformer_cqr_271828183_L,transformer_cqr_271828183_U,transformer_cqr_1234,transformer_cqr_1234_L,transformer_cqr_1234_U,transformer_cqr_31415,transformer_cqr_31415_L,transformer_cqr_31415_U
2023-06-09,6694.023926,6647.7144,6545.434375,6733.506506,,,,,,,,,,,,,,,,6604.246,6486.976428,6701.404834,6635.0967,6498.516248,6752.843994,6616.8823,6498.860388,6729.553931,,,,6599.3477,6552.844311523438,6653.941809082031,,,,,,,,,,6565.8765,6418.1083984375,6744.659802246093,,,,6629.951,6620.225537109375,6641.708288574218,,,,,,,,,,6639.218,6505.6797,6772.756,,,,,,,6645.613,6556.645,6734.5806,,,,,,,6637.2036,6556.6274,6717.78,6620.974,6510.1045,6731.8438,6603.308,6512.326,6694.29,,,,,,,,,,,,,,,,5910.3164,4859.963,6960.67,,,,,,,6641.6255,6543.43106306247,6739.81991350003,,,,6654.3896,6507.894501756189,6800.884795118811,,,,,,,,,,,,,6643.999,6554.3115,6768.867,,,,6628.4688,6490.6284,6770.88,6617.607,6521.8076,6719.915,6619.9126,6500.6626,6753.074,,,,,,,6660.7954,6565.841,6722.7393,,,,,,,,,,,,,,,,,,,6642.212,6396.763,6804.4834,6635.596,6423.1846,6782.7607,,,
2023-06-10,6694.023926,6657.578,6552.890247,6748.371008,,,,,,,,,,,,,,,,6620.585,6507.252478,6729.840747,6664.727,6545.121265,6789.451123,6638.5557,6552.069812,6739.262183,,,,6614.515,6554.940649414062,6674.285144042969,,,,,,,,,,6579.364,6464.685009765625,6727.26689453125,,,,6645.5933,6634.04501953125,6657.761462402344,,,,,,,,,,6659.3916,6526.814,6791.969,,,,,,,6648.699,6561.3555,6736.043,,,,,,,6635.452,6554.676,6716.2285,6636.6533,6526.574,6746.7324,6612.293,6521.8193,6702.7666,,,,,,,,,,,,,,,,5903.547,4823.5327,6983.561,,,,,,,6659.7456,6562.2898989500245,6757.201311987476,,,,6678.503,6531.630153829771,6825.375705545229,,,,,,,,,,,,,6662.095,6572.55,6786.194,,,,6648.518,6510.241,6792.4116,6633.9165,6537.2456,6736.1665,6639.6797,6519.4824,6774.111,,,,,,,6683.7227,6589.8022,6744.0146,,,,,,,,,,,,,,,,,,,6659.9844,6415.4546,6822.9897,6649.001,6444.47,6797.3857,,,
2023-06-11,6694.023926,6654.645,6553.118213,6754.650403,,,,,,,,,,,,,,,,6638.121,6497.513184,6754.000439,6666.573,6543.647705,6780.989783,6640.1055,6485.420142,6744.907056,,,,6616.159,6561.871350097656,6675.890441894531,,,,,,,,,,6589.4624,6442.466296386719,6737.473193359375,,,,6645.924,6635.142761230469,6655.538391113281,,,,,,,,,,6667.2363,6535.341,6799.132,,,,,,,6656.1904,6568.351,6744.03,,,,,,,6643.729,6563.2515,6724.2065,6637.3955,6526.9473,6747.8438,6614.4463,6523.6445,6705.248,,,,,,,,,,,,,,,,5903.805,4824.9385,6982.672,,,,,,,6659.241,6561.62412487735,6756.85829699765,,,,6679.345,6532.450049787053,6826.240379900447,,,,,,,,,,,,,6668.95,6581.284,6795.7046,,,,6653.2437,6514.6274,6797.9165,6642.8,6545.777,6745.4053,6646.396,6525.6846,6781.6455,,,,,,,6683.608,6589.499,6743.7476,,,,,,,,,,,,,,,,,,,6665.6,6420.8647,6828.3413,6648.97,6446.4023,6798.542,,,
2023-06-12,6722.373047,6665.3325,6562.373853,6757.590796,,,,,,,,,,,,,,,,6625.41,6504.628992,6767.744153,6671.3374,6558.250366,6785.300696,6652.7544,6530.401318,6759.106104,,,,6610.59,6551.355310058594,6677.062219238282,,,,,,,,,,6577.4307,6402.206530761719,6753.601098632812,,,,6645.835,6633.179150390625,6657.531567382813,,,,,,,,,,6670.442,6539.0093,6801.8745,,,,,,,6656.1016,6567.6514,6744.552,,,,,,,6644.484,6563.822,6725.146,6637.8994,6527.2373,6748.5615,6616.221,6525.429,6707.013,,,,,,,,,,,,,,,,5905.8413,4835.9736,6975.709,,,,,,,6659.8086,6562.053697179274,6757.563490320726,,,,6676.1455,6529.420828628706,6822.870186996294,,,,,,,,,,,,,6671.1533,6583.9946,6798.595,,,,6653.655,6514.825,6798.78,6646.0127,6548.643,6749.175,6646.697,6525.507,6782.3506,,,,,,,6683.471,6589.163,6743.3804,,,,,,,,,,,,,,,,,,,6670.9834,6426.1924,6833.382,6649.586,6447.181,6799.4062,,,
2023-06-13,6719.01416,6673.8677,6560.386304,6747.072473,,,,,,,,,,,,,,,,6652.5195,6514.169739,6764.601392,6686.814,6539.522461,6805.122278,6657.703,6550.610291,6783.189771,,,,6622.458,6572.00732421875,6686.039404296875,,,,,,,,,,6596.8936,6455.354919433594,6791.853784179687,,,,6671.4434,6659.291198730469,6684.618408203125,,,,,,,,,,6686.8755,6555.956,6817.795,,,,,,,6679.7754,6593.1104,6766.4404,,,,,,,6668.152,6589.4023,6746.9014,6656.7144,6546.857,6766.572,6636.3745,6547.4795,6725.2695,,,,,,,,,,,,,,,,5914.177,4880.3687,6947.985,,,,,,,6679.0063,6581.200165038873,6776.812530273627,,,,6690.801,6544.247102514694,6837.354459985306,,,,,,,,,,,,,6690.008,6602.06,6812.801,,,,6666.339,6529.194,6809.8057,6659.673,6562.393,6762.175,6660.2046,6540.8906,6794.2095,,,,,,,6709.5327,6614.665,6766.346,,,,,,,,,,,,,,,,,,,6688.6875,6441.8057,6846.725,6664.0483,6461.28,6813.626,,,
2023-06-14,6699.716797,6690.022,6585.796094,6787.650037,,,,,,,,,,,,,,,,6644.4487,6526.1203,6760.282251,6693.9395,6569.506763,6806.308643,6676.3027,6564.150305,6794.941943,,,,6614.5513,6556.954956054688,6671.667761230468,,,,,,,,,,6599.774,6439.79150390625,6751.568530273437,,,,6665.6177,6652.477465820312,6675.854748535156,,,,,,,,,,6693.806,6563.426,6824.1865,,,,,,,6671.1904,6583.775,6758.606,,,,,,,6654.513,6575.1104,6733.916,6656.852,6547.4434,6766.2607,6631.0195,6541.7837,6720.2554,,,,,,,,,,,,,,,,5921.741,4919.6025,6923.88,,,,,,,6670.121,6572.286966984725,6767.955220515275,,,,6690.0625,6543.195301913032,6836.9296980869685,,,,,,,,,,,,,6693.5625,6608.9507,6820.258,,,,6660.134,6522.005,6803.3877,6661.654,6564.453,6765.1313,6659.593,6540.0596,6793.949,,,,,,,6706.1045,6613.346,6762.31,,,,,,,,,,,,,,,,,,,6684.698,6440.0405,6846.822,6659.7695,6467.289,6814.714,,,
2023-06-15,6713.794922,6652.7656,6549.437683,6761.409045,,,,,,,,,,,,,,,,6644.698,6545.671362,6753.071606,6671.9307,6559.11217,6817.900696,6644.0127,6508.464966,6758.920801,,,,6598.109,6545.830920410156,6645.425305175781,,,,,,,,,,6598.1323,6453.669897460937,6764.812426757812,,,,6641.12,6626.992004394531,6651.048278808594,,,,,,,,,,6678.262,6547.885,6808.6396,,,,,,,6647.5117,6556.8594,6738.164,,,,,,,6633.8604,6552.513,6715.2075,6636.5474,6525.5796,6747.515,6610.826,6519.3096,6702.343,,,,,,,,,,,,,,,,5919.221,4906.641,6931.8013,,,,,,,6647.4756,6548.861228797355,6746.089943077645,,,,6669.7056,6522.254977838608,6817.156154973892,,,,,,,,,,,,,6675.022,6591.822,6809.471,,,,6644.664,6505.975,6787.5703,6648.522,6550.837,6752.3633,6643.7656,6523.6714,6778.3765,,,,,,,6688.104,6595.036,6743.9736,,,,,,,,,,,,,,,,,,,6664.547,6422.451,6831.294,6642.2666,6460.5244,6806.4546,,,
2023-06-16,6698.546875,6674.9434,6562.737085,6770.170178,,,,,,,,,,,,,,,,6654.3438,6544.388574,6749.182739,6682.1973,6552.336633,6807.211035,6665.966,6539.550586,6770.402856,,,,6617.6567,6562.965307617187,6676.512268066406,,,,,,,,,,6614.8257,6466.124816894531,6797.27646484375,,,,6661.5586,6650.322131347656,6673.304968261718,,,,,,,,,,6694.9546,6564.549,6825.3604,,,,,,,6684.2144,6592.9097,6775.519,,,,,,,6665.1226,6584.842,6745.4033,6658.9067,6549.3623,6768.451,6640.5303,6550.2886,6730.772,,,,,,,,,,,,,,,,5938.2773,5002.0205,6874.534,,,,,,,6662.5493,6563.387489288428,6761.711143524072,,,,6689.667,6541.656199102266,6837.677785272734,,,,,,,,,,,,,6695.056,6609.578,6829.4736,,,,6654.204,6516.4746,6795.383,6657.022,6558.078,6761.1123,6654.361,6535.787,6786.758,,,,,,,6703.301,6609.8257,6762.0913,,,,,,,,,,,,,,,,,,,6682.767,6440.4883,6847.896,6658.384,6479.551,6826.008,,,
2023-06-17,6698.546875,6652.7676,6522.54679,6763.186646,,,,,,,,,,,,,6674.1963,6494.43457,6832.94104,6629.857,6510.612244,6767.649268,6670.087,6548.658679,6793.135937,6659.096,6509.717212,6785.395862,,,,6601.247,6542.071118164063,6656.296044921875,,,,6494.9795,6388.892797851562,6624.679931640625,,,,6595.946,6458.873364257813,6815.593090820313,,,,6643.55,6631.873791503906,6653.624011230469,6686.8174,6640.568908691406,6757.533557128906,,,,6730.9062,6683.734069824219,6762.101647949219,6690.0127,6561.0103,6819.015,,,,,,,6651.6465,6557.906,6745.387,,,,6593.4717,6498.641,6688.3022,6637.473,6555.569,6719.3774,6645.047,6535.807,6754.2866,6618.7695,6526.0728,6711.4663,,,,,,,6630.12,6063.997,7196.243,,,,,,,5932.3643,4973.064,6891.6646,,,,,,,6655.133,6556.702937305228,6753.562687694772,,,,6684.071,6536.215307139431,6831.926294423069,,,,,,,,,,,,,6683.9336,6600.583,6823.1953,,,,6641.88,6503.396,6783.749,6644.7344,6544.5913,6749.6533,6643.4517,6523.7217,6776.918,6647.3516,6496.2085,6816.539,,,,6688.46,6597.422,6750.4,,,,6684.7227,6610.492,6766.6743,,,,6642.505,6553.8657,6716.725,,,,6667.3916,6456.4907,6844.581,6675.2446,6435.8135,6843.7954,6650.575,6472.8687,6813.297,,,
2023-06-18,6698.546875,6645.79,6561.520251,6735.052209,,,,,,,,,,,,,6682.8223,6503.218054,6826.647681,6630.9146,6505.41095,6745.547888,6659.7793,6532.160327,6784.035229,6664.48,6535.954871,6789.776489,,,,6600.7515,6535.9366455078125,6671.515783691406,,,,6486.7876,6376.880541992187,6621.545776367188,,,,6618.2344,6463.073254394531,6780.995886230468,,,,6642.5967,6630.820751953125,6653.681164550781,6696.4087,6628.585681152344,6775.056481933594,,,,6729.493,6682.027331542969,6769.733544921875,6685.458,6557.997,6812.919,,,,,,,6661.5415,6568.5723,6754.5107,,,,6586.709,6491.5166,6681.9014,6643.957,6562.3965,6725.5176,6641.456,6532.1484,6750.7637,6624.113,6532.2827,6715.943,,,,,,,6627.2793,6059.61,7194.9487,,,,,,,5936.6406,4994.062,6879.219,,,,,,,6655.573,6557.236425888653,6753.910058486347,,,,6680.0957,6532.292638220549,6827.898768029451,,,,,,,,,,,,,6681.3984,6596.6025,6820.0693,,,,6645.9775,6507.7163,6788.215,6642.1265,6540.9805,6747.118,6644.293,6523.917,6778.547,6647.8525,6496.3145,6817.806,,,,6688.457,6597.499,6750.5264,,,,6684.815,6610.7485,6766.9116,,,,6642.2295,6552.9507,6716.5054,,,,6667.418,6456.458,6844.6084,6675.71,6436.5537,6844.725,6650.732,6472.8936,6813.8135,,,
2023-06-19,6686.059082,6641.757,6532.414111,6735.458545,,,,,,,,,,,,,6667.72,6501.929846,6808.306287,6625.5776,6514.761194,6727.253113,6657.87,6521.155676,6773.08175,6646.6577,6508.155176,6786.044324,,,,6599.9883,6555.53525390625,6660.552612304688,,,,6480.6504,6375.529943847656,6599.650170898438,,,,6612.7593,6438.535266113281,6807.518395996093,,,,6642.859,6633.275231933594,6652.503173828125,6696.3564,6631.490417480469,6779.650720214844,,,,6727.05,6689.1107177734375,6765.093994140625,6681.414,6555.185,6807.643,,,,,,,6656.176,6562.663,6749.6885,,,,6584.9487,6489.756,6680.1416,6641.116,6559.2847,6722.9478,6639.9077,6530.7495,6749.066,6619.6543,6527.302,6712.007,,,,,,,6626.092,6057.7744,7194.409,,,,,,,5938.8354,5004.724,6872.947,,,,,,,6655.539,6557.227224083944,6753.850900916056,,,,6676.907,6529.176979801912,6824.637473323088,,,,,,,,,,,,,6678.4546,6592.7124,6815.95,,,,6643.0156,6504.626,6785.3867,6639.4907,6537.6787,6744.37,6641.5283,6520.7554,6776.0,6646.214,6494.322,6816.1157,,,,6688.2407,6597.2173,6749.964,,,,6684.862,6610.926,6766.825,,,,6642.0244,6552.6636,6716.138,,,,6667.335,6456.4136,6844.5093,6677.185,6438.118,6846.486,6650.03,6471.906,6813.129,,,
2023-06-20,6660.455078,6642.1313,6545.843982,6746.091003,,,,,,,,,,,,,6662.7925,6498.205261,6812.149329,6618.612,6520.890405,6725.556335,6651.013,6499.927881,6769.165845,6634.2476,6520.968164,6743.316797,,,,6591.6294,6547.412377929688,6652.92919921875,,,,6460.8184,6364.428259277343,6573.30791015625,,,,6599.7827,6468.951647949219,6808.859643554688,,,,6629.45,6618.117163085937,6640.077746582031,6676.87,6617.990893554687,6745.785083007812,,,,6713.7173,6675.737829589843,6752.84931640625,6665.653,6540.123,6791.1826,,,,,,,6646.1875,6550.7036,6741.6714,,,,6567.6304,6471.249,6664.0117,6629.3027,6546.06,6712.5454,6625.143,6515.017,6735.269,6607.913,6514.8384,6700.988,,,,,,,6611.0737,6034.5,7187.6475,,,,,,,5936.558,4993.659,6879.457,,,,,,,6646.535,6548.152558973407,6744.9177535265935,,,,6663.392,6516.243579900281,6810.540599787219,,,,,,,,,,,,,6667.651,6579.553,6803.8516,,,,6630.754,6493.522,6772.3203,6630.547,6528.377,6734.5835,6629.3193,6508.759,6762.931,6635.0303,6484.1514,6802.8906,,,,6675.3633,6583.911,6738.0664,,,,6672.728,6597.828,6756.331,,,,6628.0586,6538.295,6702.925,,,,6655.65,6445.811,6831.443,6667.0884,6427.8555,6835.8564,6638.6436,6450.046,6799.0483,,,
2023-06-21,6702.625,6623.62,6527.113,6720.4354,,,,,,,,,,,,,6643.2715,6485.589575,6795.488684,6591.946,6461.655188,6729.627136,6632.986,6522.851172,6758.801184,6603.575,6476.882166,6699.827942,,,,6567.19,6508.010241699219,6630.208801269531,,,,6445.129,6345.704382324218,6540.232080078125,,,,6565.241,6424.381628417968,6722.872534179687,,,,6604.2983,6594.171496582031,6612.542956542969,6656.0996,6595.305102539062,6762.931237792969,,,,6691.4224,6665.017590332031,6724.195788574219,6642.031,6516.861,6767.2007,,,,,,,6618.7354,6522.1494,6715.3213,,,,6546.1304,6449.7812,6642.4795,6607.3086,6523.6235,6690.9937,6600.0645,6489.6196,6710.5093,6582.759,6489.768,6675.7495,,,,,,,6599.121,6015.8896,7182.3525,,,,,,,5932.646,4974.4556,6890.8364,,,,,,,6627.6724,6529.692453855174,6725.652272707326,,,,6633.9185,6487.754566670154,6780.082347392346,,,,,,,,,,,,,6643.133,6555.6196,6776.586,,,,6609.7305,6473.591,6750.839,6609.513,6507.8057,6712.505,6605.0244,6484.3125,6737.993,6611.172,6461.396,6776.7236,,,,6651.2,6560.2124,6712.8477,,,,6648.2837,6574.336,6733.8555,,,,6601.7266,6514.823,6677.6313,,,,6635.5884,6427.956,6809.1553,6639.4346,6401.475,6809.7607,6616.431,6423.484,6777.7446,,,
2023-06-22,6652.26123,6659.4707,6549.574146,6751.137061,,,,,,,,,,,,,6660.437,6495.90127,6789.366626,6607.3677,6487.909277,6709.034741,6657.5205,6523.646362,6777.155225,6616.2485,6474.795532,6719.945581,,,,6589.85,6536.144714355469,6633.406103515625,,,,6470.8394,6378.298059082032,6584.101782226562,,,,6584.085,6441.755676269531,6743.957238769532,,,,6643.0938,6632.745251464844,6655.672155761718,6704.625,6649.622290039062,6790.5908203125,,,,6732.6387,6701.0033203125,6765.900256347656,6656.047,6530.815,6781.279,,,,,,,6657.7983,6565.75,6749.8467,,,,6572.995,6478.9917,6666.9985,6646.742,6566.691,6726.7935,6625.8267,6516.6396,6735.0137,6612.5654,6523.9385,6701.1924,,,,,,,6583.1543,5990.907,7175.4014,,,,,,,5939.214,5006.554,6871.8735,,,,,,,6661.521,6564.50630247844,6758.53568970906,,,,6662.1772,6516.24841952446,6808.10607266304,,,,,,,,,,,,,6661.59,6574.947,6780.792,,,,6637.41,6503.9688,6777.956,6623.1797,6523.004,6723.214,6628.229,6509.1377,6759.5156,6629.8906,6482.4814,6794.427,,,,6691.9126,6599.845,6747.7593,,,,6685.9766,6614.2803,6765.453,,,,6638.225,6551.354,6712.4756,,,,6668.453,6456.6743,6846.0054,6660.764,6419.276,6826.7827,6639.007,6443.8857,6798.564,,,
2023-06-23,6639.73291,6621.344,6526.139783,6748.352368,,,,,,,,,,,,,6646.76,6502.356848,6814.050195,6593.3945,6463.199158,6698.06969,6627.9688,6507.739709,6754.75564,6619.596,6503.447583,6719.024451,,,,6557.5537,6500.824377441406,6620.588110351562,,,,6430.345,6320.440222167968,6559.243554687499,,,,6564.63,6424.507299804687,6736.943957519531,,,,6595.9487,6584.086315917969,6607.162817382812,6646.947,6577.403723144531,6732.901599121094,,,,6685.7188,6633.193762207031,6727.564855957031,6634.978,6509.908,6760.048,,,,,,,6616.3877,6520.936,6711.8394,,,,6540.874,6445.699,6636.049,6594.1504,6510.4185,6677.8823,6595.275,6486.0503,6704.4995,6566.656,6475.2886,6658.023,,,,,,,6577.4165,5981.8955,7172.9375,,,,,,,5936.3003,4992.402,6880.1987,,,,,,,6619.921,6522.904990194861,6716.936806680139,,,,6621.9863,6476.970162137467,6767.002494112533,,,,,,,,,,,,,6639.565,6557.85,6763.311,,,,6597.954,6464.3545,6738.6655,6605.9307,6507.6885,6706.087,6598.44,6479.129,6729.9062,6609.846,6463.6626,6772.259,,,,6642.8735,6552.3906,6702.7056,,,,6640.371,6568.0586,6723.6875,,,,6592.922,6509.712,6668.147,,,,6629.9883,6422.792,6803.032,6625.919,6386.868,6795.4424,6604.4634,6405.5586,6767.7593,,,
2023-06-24,6639.73291,6612.1895,6513.400098,6697.576843,,,,,,,,,,,,,6616.9863,6452.192798,6774.841882,6579.787,6460.960571,6671.353296,6628.304,6505.03302,6741.432959,6588.802,6470.991211,6689.882507,,,,6553.5376,6497.130615234375,6615.024145507812,,,,6431.563,6317.751330566406,6542.551354980468,,,,6529.9336,6396.857995605469,6695.4968383789055,,,,6584.26,6575.166345214844,6596.917944335937,6634.4087,6586.610571289062,6687.814953613281,,,,6667.418,6624.389599609375,6703.668505859375,6612.2437,6486.443,6738.0444,,,,,,,6605.6714,6508.0103,6703.3325,,,,6528.0483,6431.047,6625.05,6601.2754,6516.971,6685.5796,6577.2466,6466.113,6688.3804,6566.5034,6474.5737,6658.433,,,,,,,6587.1465,5997.1665,7177.1265,,,,,,,5913.9604,4879.2324,6948.6885,,,,,,,6614.442,6516.551322705622,6712.332466356878,,,,6602.988,6457.711728005646,6748.263857931854,,,,,,,,,,,,,6622.661,6537.903,6747.553,,,,6600.8193,6467.1035,6742.361,6594.232,6496.3423,6694.064,6590.181,6470.034,6721.6875,6601.878,6455.323,6763.974,,,,6630.8896,6539.498,6693.259,,,,6628.6006,6553.8516,6712.904,,,,6584.151,6499.554,6660.993,,,,6628.746,6421.025,6802.331,6615.7397,6375.368,6786.407,6599.1797,6388.6943,6757.587,,,
2023-06-25,6639.73291,6616.4937,6515.278113,6708.529968,,,,,,,,,,,,,6616.92,6457.583093,6752.975562,6573.1914,6407.204175,6687.325598,6616.3613,6495.5521,6714.978796,6588.58,6443.856445,6677.16228,,,,6548.2227,6501.332006835937,6612.829125976563,,,,6432.3857,6320.61796875,6539.9119140625,,,,6524.766,6391.268603515625,6683.198962402344,,,,6583.6187,6573.782434082032,6592.729821777344,6625.926,6576.272705078125,6684.590808105469,,,,6667.542,6619.691296386719,6702.306262207031,6612.055,6485.4116,6738.6987,,,,,,,6608.1367,6511.1904,6705.083,,,,6532.541,6436.1377,6628.9443,6599.9707,6515.7,6684.241,6581.5303,6470.921,6692.1396,6566.946,6475.359,6658.5327,,,,,,,6587.6006,5997.878,7177.323,,,,,,,5912.147,4869.6714,6954.6226,,,,,,,6613.4683,6515.580876847452,6711.355646590048,,,,6600.275,6455.186815387448,6745.362989300052,,,,,,,,,,,,,6621.8096,6534.416,6745.0195,,,,6596.4014,6462.535,6737.9897,6592.628,6494.8467,6692.1357,6586.9023,6467.064,6717.893,6599.417,6452.9688,6761.2295,,,,6630.7954,6539.428,6693.28,,,,6628.4688,6553.8086,6712.6343,,,,6584.2944,6499.4873,6661.318,,,,6628.6616,6420.9883,6802.2344,6612.5796,6372.0234,6782.6265,6597.628,6387.501,6756.5454,,,
2023-06-26,6664.667969,6619.728,6533.229163,6712.466675,,,,,,,,,,,,,6627.0527,6472.665979,6792.602759,6566.371,6443.643384,6682.849609,6620.147,6478.818054,6735.546594,6592.038,6475.000781,6722.884082,,,,6551.1514,6500.441833496094,6602.065380859375,,,,6425.186,6334.119494628906,6528.845495605468,,,,6534.1914,6390.387182617187,6718.246179199218,,,,6584.734,6574.072375488281,6594.349255371094,6636.759,6576.415112304688,6705.684484863281,,,,6666.7314,6621.21845703125,6703.324255371093,6614.4746,6487.2964,6741.653,,,,,,,6607.7847,6511.237,6704.3325,,,,6531.725,6435.301,6628.1494,6598.9146,6514.506,6683.323,6582.2295,6471.6353,6692.8237,6566.4873,6474.839,6658.1357,,,,,,,6588.5166,5999.313,7177.72,,,,,,,5909.3975,4855.0654,6963.7295,,,,,,,6612.9634,6515.067989336381,6710.858768476119,,,,6601.8237,6456.758703045302,6746.888757892198,,,,,,,,,,,,,6622.3853,6534.9336,6745.784,,,,6598.8687,6465.1904,6740.715,6593.1274,6495.7837,6692.4688,6589.3384,6469.919,6720.147,6600.721,6454.4854,6762.4697,,,,6630.845,6539.3037,6693.5244,,,,6628.444,6553.7866,6712.6006,,,,6584.345,6499.4697,6661.384,,,,6628.63,6420.973,6802.1963,6610.2563,6369.5874,6779.883,6596.901,6387.3022,6756.3994,,,
2023-06-27,6661.878906,6647.2476,6556.703284,6729.084167,,,,,,,,,,,,,6649.3,6510.169568,6798.900562,6579.806,6458.060083,6707.497888,6634.8477,6522.601794,6770.289771,6608.416,6486.744458,6706.499695,,,,6559.8926,6509.413305664062,6611.186682128906,,,,6436.4067,6347.713342285157,6543.651611328125,,,,6538.5845,6382.360168457031,6737.811096191405,,,,6609.33,6597.8814453125,6619.514172363281,6667.042,6607.375390625,6737.799499511719,,,,6691.351,6650.136828613281,6725.7884521484375,6623.6914,6496.183,6751.1997,,,,,,,6628.0137,6532.496,6723.5312,,,,6543.819,6448.329,6639.3086,6620.045,6537.493,6702.5967,6598.279,6487.9575,6708.6,6582.3594,6492.286,6672.4326,,,,,,,6579.079,5984.509,7173.6494,,,,,,,5908.923,4852.5293,6965.3164,,,,,,,6633.419,6536.2556555969,6730.5822350281,,,,6627.592,6482.991434524087,6772.192159225913,,,,,,,,,,,,,6637.361,6551.083,6755.6494,,,,6615.3447,6482.858,6757.1133,6608.211,6511.153,6705.608,6604.9854,6486.4536,6734.8135,6615.629,6470.7695,6776.5225,,,,6653.858,6562.3857,6715.246,,,,6649.161,6576.3867,6733.7236,,,,6606.276,6520.924,6682.6377,,,,6644.026,6435.0156,6819.189,6622.2,6379.8906,6787.578,6608.9014,6395.9717,6762.057,,,
